CV-Errors
74.79814588193621
30.683067464894865
74.8200203355214
89.55307117218081
40.20664776469436
83.44051219451006
1.2246533212428634
48.05022818931739
0.8150463755005943
79.34992885803521
52.29413215578337 (+/- 31.61)
